student_id,age,region,enroll_date,exam_season,courses_enrolled,completed_assignments,completion_rate,login_frequency,last_activity_days_ago,forum_posts_count,dropout_score,label,label_multiclass,label_name,engagement_score,activity_level,risk_level
STU03708,19,Cairo,2024-06-06,0,5,7,0.2865,6.76,1,8,0.2404,0,0,active,13.66,Medium,Medium Risk
STU03709,28,Alexandria,2024-08-21,0,1,1,0.1064,3.57,29,2,0.4417,1,1,at-risk,1.6700000000000004,Medium,Medium Risk
STU03710,24,Doha,2024-03-28,0,5,1,0.0485,2.37,27,3,0.4745,1,1,at-risk,0.6699999999999999,Low,High Risk
STU03711,23,Doha,2024-02-02,0,1,1,0.1365,1.73,12,3,0.4329,1,1,at-risk,1.53,Low,High Risk
STU03712,21,Alexandria,2024-02-28,0,4,8,0.4079,4.02,29,6,0.1697,0,0,active,9.12,Medium,Medium Risk
STU03713,18,Casablanca,2024-10-31,1,6,2,0.0771,0.44,16,1,0.9362,1,2,dropped,0.8399999999999999,Low,High Risk
STU03714,21,Doha,2024-04-22,1,4,5,0.2578,0.67,3,4,0.7531,1,2,dropped,5.37,Low,High Risk
STU03715,25,Alexandria,2024-04-13,0,3,5,0.3397,4.89,10,13,0.0,0,0,active,8.89,Medium,Medium Risk
STU03716,33,Tunis,2024-06-21,0,3,2,0.1178,1.72,3,2,0.5153,1,1,at-risk,3.42,Low,High Risk
STU03717,23,Tunis,2024-06-15,0,6,8,0.2809,5.87,1,6,0.2068,0,0,active,13.770000000000001,Medium,Medium Risk
STU03718,19,Alexandria,2024-12-16,0,6,26,0.8569,14.0,25,17,0.0438,0,0,active,37.5,High,Low Risk
STU03719,17,Doha,2024-10-06,0,3,0,0.0,0.55,7,2,0.6267,1,2,dropped,-0.1499999999999999,Low,High Risk
STU03720,20,Riyadh,2024-06-13,0,3,8,0.5307,9.04,13,9,0.2497,0,0,active,15.739999999999998,Medium,Medium Risk
STU03721,24,Dubai,2024-01-24,0,3,14,0.9062,10.59,7,12,0.0,0,0,active,23.89,High,Low Risk
STU03722,20,Doha,2024-03-29,0,7,11,0.3206,6.22,20,6,0.191,0,0,active,15.219999999999999,Medium,Medium Risk
STU03723,21,Beirut,2024-02-02,0,6,6,0.1943,4.15,29,3,0.3747,1,1,at-risk,7.25,Medium,Medium Risk
STU03724,26,Alexandria,2024-05-20,0,6,15,0.5097,6.72,35,8,0.3359,1,1,at-risk,18.22,Medium,Medium Risk
STU03725,23,Riyadh,2024-07-31,0,3,12,0.8075,9.04,15,12,0.1133,0,0,active,19.54,High,Low Risk
STU03726,19,Riyadh,2024-12-22,0,1,0,0.0,0.57,31,3,0.9481,1,2,dropped,-2.5300000000000002,Low,High Risk
STU03727,23,Beirut,2024-10-10,0,4,3,0.131,0.34,14,0,0.6834,1,2,dropped,1.94,Low,High Risk
STU03728,23,Riyadh,2024-08-12,0,2,3,0.2699,4.19,1,5,0.3364,1,1,at-risk,7.090000000000001,Medium,Medium Risk
STU03729,24,Dubai,2024-10-24,1,7,2,0.057,1.56,5,1,0.5584,1,1,at-risk,3.06,Low,High Risk
STU03730,27,Cairo,2024-03-09,0,6,0,0.0,0.17,3,0,0.6042,1,2,dropped,-0.12999999999999998,Low,High Risk
STU03731,19,Alexandria,2024-11-19,0,5,8,0.3083,6.21,1,11,0.1268,0,0,active,14.110000000000001,Medium,Medium Risk
STU03732,29,Doha,2024-07-11,0,5,2,0.0677,0.11,18,1,0.7345,1,2,dropped,0.30999999999999983,Low,High Risk
STU03733,33,Riyadh,2024-01-09,0,5,2,0.07,2.54,1,1,0.4235,1,1,at-risk,4.44,Low,High Risk
STU03734,17,Casablanca,2024-02-11,0,6,4,0.129,1.71,16,0,0.6018,1,2,dropped,4.109999999999999,Low,High Risk
STU03735,18,Cairo,2024-01-04,0,4,17,0.8564,9.15,26,12,0.2207,0,0,active,23.549999999999997,High,Low Risk
STU03736,30,Riyadh,2024-02-15,0,3,2,0.1272,0.94,1,1,0.8239,1,2,dropped,2.84,Low,High Risk
STU03737,20,Doha,2024-05-25,0,1,1,0.2912,3.36,7,3,0.2369,0,0,active,3.6599999999999993,Medium,Medium Risk
STU03738,22,Tunis,2024-12-21,0,4,0,0.0,0.28,2,1,0.8171,1,2,dropped,0.08000000000000002,Low,High Risk
STU03739,18,Casablanca,2024-12-20,0,4,10,0.5079,1.16,18,2,0.5665,1,1,at-risk,9.36,Low,Medium Risk
STU03740,25,Riyadh,2024-04-15,1,6,2,0.0611,0.94,20,1,0.8648,1,2,dropped,0.94,Low,High Risk
STU03741,24,Riyadh,2024-11-23,0,3,5,0.3507,2.16,15,3,0.4439,1,1,at-risk,5.66,Low,Medium Risk
STU03742,17,Amman,2024-09-24,0,1,0,0.0259,2.23,37,3,0.7797,1,2,dropped,-1.4700000000000002,Low,High Risk
STU03743,23,Casablanca,2024-07-29,0,4,5,0.2462,2.3,1,2,0.5704,1,1,at-risk,7.2,Low,High Risk
STU03744,22,Dubai,2024-03-30,0,1,2,0.4179,2.49,13,4,0.2445,0,0,active,3.1900000000000004,Low,Medium Risk
STU03745,28,Doha,2024-12-20,0,1,0,0.0955,1.24,1,2,0.4844,1,1,at-risk,1.14,Low,High Risk
STU03746,25,Cairo,2024-11-01,1,2,0,0.0,0.55,9,1,0.7351,1,2,dropped,-0.35,Low,High Risk
STU03747,33,Riyadh,2024-09-12,0,7,7,0.2126,0.53,3,0,0.8399,1,2,dropped,7.23,Low,High Risk
STU03748,23,Doha,2024-02-15,0,1,0,0.0615,4.35,10,7,0.3093,1,1,at-risk,3.3499999999999996,Medium,Medium Risk
STU03749,20,Amman,2024-06-27,0,2,8,0.8355,9.26,1,11,0.0,0,0,active,17.159999999999997,High,Low Risk
STU03750,22,Tunis,2024-01-03,0,6,0,0.0,1.59,19,4,0.4849,1,1,at-risk,-0.30999999999999983,Low,High Risk
STU03751,23,Baghdad,2024-04-30,0,3,2,0.101,1.14,4,3,0.737,1,2,dropped,2.7399999999999998,Low,High Risk
STU03752,26,Dubai,2024-03-01,0,5,11,0.459,5.7,28,8,0.2059,0,0,active,13.899999999999999,Medium,Medium Risk
STU03753,17,Baghdad,2024-02-18,0,5,15,0.605,6.6,2,14,0.0232,0,0,active,21.400000000000002,Medium,Low Risk
STU03754,18,Doha,2024-07-04,0,1,0,0.0,1.0,19,0,0.8235,1,2,dropped,-0.8999999999999999,Low,High Risk
STU03755,24,Baghdad,2024-09-16,0,7,0,0.004,3.8,6,3,0.2541,0,0,active,3.1999999999999997,Medium,Medium Risk
STU03756,20,Dubai,2024-08-25,0,5,25,1.0,11.67,9,16,0.0503,0,0,active,35.77,High,Low Risk
STU03757,22,Dubai,2024-05-21,0,4,13,0.6459,5.78,1,7,0.0,0,0,active,18.68,Medium,Low Risk
STU03758,29,Cairo,2024-04-09,0,6,8,0.2671,1.07,1,1,0.6477,1,2,dropped,8.97,Low,High Risk
STU03759,17,Alexandria,2024-03-17,0,5,16,0.6572,5.3,8,3,0.2195,0,0,active,20.5,Medium,Low Risk
STU03760,17,Casablanca,2024-09-11,0,2,2,0.2123,2.14,1,2,0.5111,1,1,at-risk,4.040000000000001,Low,High Risk
STU03761,29,Riyadh,2024-03-22,0,1,0,0.0,0.39,7,0,0.7262,1,2,dropped,-0.30999999999999994,Low,High Risk
STU03762,21,Cairo,2024-01-28,0,1,2,0.3527,4.89,1,7,0.0934,0,0,active,6.79,Medium,Medium Risk
STU03763,26,Beirut,2024-05-25,0,4,2,0.1194,3.56,1,4,0.3136,1,1,at-risk,5.460000000000001,Medium,Medium Risk
STU03764,21,Dubai,2024-08-10,0,5,1,0.023,0.1,2,0,0.7638,1,2,dropped,0.9000000000000001,Low,High Risk
STU03765,24,Amman,2024-06-20,0,6,22,0.7197,7.59,1,8,0.0,0,0,active,29.49,High,Low Risk
STU03766,22,Doha,2024-08-20,0,4,10,0.4818,6.62,2,12,0.1019,0,0,active,16.42,Medium,Medium Risk
STU03767,22,Cairo,2024-02-23,0,2,3,0.2777,2.12,12,5,0.5664,1,1,at-risk,3.92,Low,High Risk
STU03768,26,Cairo,2024-10-02,0,3,0,0.0,1.56,3,1,0.4791,1,1,at-risk,1.26,Low,High Risk
STU03769,26,Riyadh,2024-03-21,0,2,0,0.0,0.1,2,1,0.5105,1,1,at-risk,-0.1,Low,High Risk
STU03770,24,Cairo,2024-09-05,0,2,6,0.6104,7.98,13,14,0.0908,0,0,active,12.68,Medium,Low Risk
STU03771,19,Baghdad,2024-02-29,0,6,21,0.695,8.01,2,13,0.0,0,0,active,28.81,Medium,Low Risk
STU03772,25,Alexandria,2024-04-30,0,4,0,0.0,1.26,13,0,0.8451,1,2,dropped,-0.040000000000000036,Low,High Risk
STU03773,20,Casablanca,2024-10-30,1,4,0,0.0,3.7,14,2,0.4342,1,1,at-risk,2.3000000000000003,Medium,Medium Risk
STU03774,17,Doha,2024-06-15,0,5,0,0.0,0.26,12,1,0.697,1,2,dropped,-0.94,Low,High Risk
STU03775,26,Tunis,2024-04-11,0,6,0,0.0,1.65,8,1,0.3627,1,1,at-risk,0.8499999999999999,Low,High Risk
STU03776,24,Beirut,2024-04-27,1,7,0,0.0,0.9,34,1,1.0,1,2,dropped,-2.5,Low,High Risk
STU03777,27,Alexandria,2024-06-15,0,5,4,0.1566,1.48,2,5,0.6909,1,2,dropped,5.28,Low,High Risk
STU03778,29,Dubai,2024-02-20,0,5,8,0.3224,3.08,20,3,0.2806,0,0,active,9.08,Medium,Medium Risk
STU03779,20,Dubai,2024-07-30,0,7,2,0.0636,1.5,4,2,0.536,1,1,at-risk,3.1,Low,High Risk
STU03780,20,Dubai,2024-07-11,0,1,1,0.2676,0.73,12,0,0.709,1,2,dropped,0.53,Low,High Risk
STU03781,20,Dubai,2024-02-07,0,7,18,0.5045,8.18,22,5,0.1391,0,0,active,23.98,Medium,Medium Risk
STU03782,34,Casablanca,2024-10-26,1,7,2,0.0629,0.54,1,2,0.7426,1,2,dropped,2.44,Low,High Risk
STU03783,26,Casablanca,2024-01-28,0,7,0,0.0,0.12,4,2,0.7122,1,2,dropped,-0.28,Low,High Risk
STU03784,36,Tunis,2024-03-15,0,6,16,0.5233,6.76,2,12,0.0724,0,0,active,22.56,Medium,Medium Risk
STU03785,19,Dubai,2024-11-08,0,2,1,0.0765,0.54,1,1,0.6134,1,2,dropped,1.44,Low,High Risk
STU03786,19,Casablanca,2024-04-01,0,2,4,0.4094,6.84,4,8,0.0134,0,0,active,10.44,Medium,Medium Risk
STU03787,17,Tunis,2024-07-10,0,1,0,0.0,0.75,1,1,0.7642,1,2,dropped,0.65,Low,High Risk
STU03788,20,Riyadh,2024-08-22,0,3,0,0.0,1.06,3,1,0.6199,1,2,dropped,0.76,Low,High Risk
STU03789,26,Dubai,2024-11-19,0,5,2,0.0688,1.01,6,1,0.636,1,2,dropped,2.4099999999999997,Low,High Risk
STU03790,33,Beirut,2024-05-18,0,1,0,0.0378,0.79,23,1,0.7284,1,2,dropped,-1.5099999999999998,Low,High Risk
STU03791,23,Dubai,2024-06-20,0,2,6,0.5813,5.95,11,8,0.1398,0,0,active,10.85,Medium,Medium Risk
STU03792,17,Riyadh,2024-01-17,0,5,8,0.3078,1.11,13,0,0.4699,1,1,at-risk,7.81,Low,Medium Risk
STU03793,29,Doha,2024-01-31,0,6,2,0.0649,1.19,1,1,0.6224,1,2,dropped,3.09,Low,High Risk
STU03794,30,Amman,2024-03-10,0,5,10,0.4154,5.06,2,4,0.067,0,0,active,14.86,Medium,Medium Risk
STU03795,28,Alexandria,2024-08-26,0,7,10,0.2771,3.03,22,1,0.5181,1,1,at-risk,10.829999999999998,Medium,Medium Risk
STU03796,26,Casablanca,2024-08-02,0,2,2,0.1508,1.32,28,3,0.8692,1,2,dropped,0.5200000000000005,Low,High Risk
STU03797,24,Riyadh,2024-06-24,0,2,0,0.034,0.1,4,2,0.5758,1,1,at-risk,-0.30000000000000004,Low,High Risk
STU03798,17,Dubai,2024-05-31,0,4,0,0.0209,3.74,2,4,0.4495,1,1,at-risk,3.54,Medium,Medium Risk
STU03799,25,Doha,2024-03-21,0,3,5,0.3355,6.28,6,7,0.011,0,0,active,10.680000000000001,Medium,Medium Risk
STU03800,27,Doha,2024-03-28,0,7,26,0.7327,7.98,9,11,0.0,0,0,active,33.080000000000005,High,Low Risk
STU03801,21,Doha,2024-10-10,0,5,25,1.0,12.82,11,8,0.0,0,0,active,36.72,High,Low Risk
STU03802,24,Dubai,2024-02-14,0,7,3,0.0791,1.43,3,1,0.5405,1,1,at-risk,4.13,Low,High Risk
STU03803,17,Tunis,2024-09-24,0,5,12,0.4758,3.79,10,6,0.0236,0,0,active,14.79,Medium,Medium Risk
STU03804,24,Casablanca,2024-04-20,1,2,1,0.1232,1.27,14,3,0.7037,1,2,dropped,0.8700000000000001,Low,High Risk
STU03805,21,Doha,2024-08-30,0,7,0,0.0,1.69,4,0,0.4797,1,1,at-risk,1.29,Low,High Risk
STU03806,20,Casablanca,2024-05-22,0,6,1,0.0246,0.97,23,1,0.6184,1,2,dropped,-0.32999999999999985,Low,High Risk
STU03807,31,Cairo,2024-08-07,0,5,25,1.0,14.0,19,16,0.2407,0,0,active,37.1,High,Low Risk
STU03808,19,Dubai,2024-05-06,0,6,6,0.1994,5.19,9,7,0.3212,1,1,at-risk,10.290000000000001,Medium,Medium Risk
STU03809,17,Beirut,2024-08-10,0,3,5,0.3011,0.46,17,1,0.5961,1,1,at-risk,3.76,Low,Medium Risk
STU03810,19,Doha,2024-04-23,1,3,3,0.1788,0.88,10,1,0.6934,1,2,dropped,2.88,Low,High Risk
STU03811,23,Doha,2024-03-17,0,7,0,0.0,0.1,4,0,0.7276,1,2,dropped,-0.30000000000000004,Low,High Risk
STU03812,24,Doha,2024-01-03,0,7,5,0.1294,4.08,1,3,0.4496,1,1,at-risk,8.98,Medium,Medium Risk
STU03813,28,Tunis,2024-01-23,0,4,16,0.82,10.03,33,17,0.1446,0,0,active,22.73,High,Low Risk
STU03814,17,Cairo,2024-08-28,0,1,0,0.0,1.53,4,1,0.474,1,1,at-risk,1.13,Low,High Risk
STU03815,28,Baghdad,2024-01-18,0,5,8,0.3092,2.17,12,2,0.2143,0,0,active,8.97,Low,Medium Risk
STU03816,23,Tunis,2024-09-28,0,3,8,0.5163,8.99,11,8,0.0,0,0,active,15.890000000000002,Medium,Medium Risk
STU03817,25,Tunis,2024-09-02,0,4,2,0.1032,0.98,2,3,0.5718,1,1,at-risk,2.78,Low,High Risk
STU03818,26,Alexandria,2024-08-19,0,4,2,0.0831,0.19,1,0,0.7145,1,2,dropped,2.09,Low,High Risk
STU03819,20,Casablanca,2024-05-03,0,3,3,0.204,4.21,3,6,0.3196,1,1,at-risk,6.91,Medium,Medium Risk
STU03820,26,Alexandria,2024-10-12,0,5,22,0.8792,10.59,14,12,0.0,0,0,active,31.190000000000005,High,Low Risk
STU03821,27,Cairo,2024-12-20,0,4,10,0.4922,3.37,2,1,0.1422,0,0,active,13.170000000000002,Medium,Medium Risk
STU03822,25,Tunis,2024-04-21,1,3,4,0.2717,0.5,3,1,0.8763,1,2,dropped,4.2,Low,High Risk
STU03823,26,Riyadh,2024-07-02,0,5,7,0.2706,6.47,24,5,0.3971,1,1,at-risk,11.069999999999999,Medium,Medium Risk
STU03824,19,Amman,2024-05-02,0,2,0,0.0,0.52,8,2,0.7875,1,2,dropped,-0.28,Low,High Risk
STU03825,20,Alexandria,2024-01-09,0,2,1,0.0825,3.06,14,4,0.2604,0,0,active,2.6600000000000006,Medium,Medium Risk
STU03826,25,Casablanca,2024-12-08,0,3,5,0.3313,1.91,4,1,0.2548,0,0,active,6.51,Low,Medium Risk
STU03827,29,Amman,2024-03-23,0,1,3,0.591,11.18,5,10,0.0,0,0,active,13.68,Medium,Medium Risk
STU03828,25,Casablanca,2024-10-19,1,1,0,0.0135,0.29,22,0,0.9243,1,2,dropped,-1.9100000000000001,Low,High Risk
STU03829,24,Doha,2024-01-13,0,7,6,0.1652,2.17,4,2,0.326,1,1,at-risk,7.77,Low,High Risk
STU03830,25,Casablanca,2024-08-25,0,2,0,0.0093,4.25,1,9,0.3167,1,1,at-risk,4.15,Medium,Medium Risk
STU03831,24,Riyadh,2024-12-26,0,6,7,0.2416,3.34,18,4,0.3619,1,1,at-risk,8.54,Medium,Medium Risk
STU03832,28,Tunis,2024-04-04,0,2,2,0.1985,1.3,1,4,0.566,1,1,at-risk,3.1999999999999997,Low,High Risk
STU03833,19,Beirut,2024-11-16,0,2,1,0.1047,1.86,8,1,0.5046,1,1,at-risk,2.0600000000000005,Low,High Risk
STU03834,22,Casablanca,2024-12-26,0,1,0,0.0474,1.11,1,0,0.7061,1,2,dropped,1.01,Low,High Risk
STU03835,34,Cairo,2024-11-17,0,1,0,0.0,0.32,15,0,0.753,1,2,dropped,-1.18,Low,High Risk
STU03836,22,Alexandria,2024-07-16,0,7,0,0.0,2.77,18,4,0.6144,1,2,dropped,0.97,Low,High Risk
STU03837,21,Beirut,2024-09-28,0,7,12,0.3371,3.25,35,4,0.3328,1,1,at-risk,11.75,Medium,Medium Risk
STU03838,29,Cairo,2024-05-31,0,4,11,0.5372,1.39,3,1,0.4793,1,1,at-risk,12.09,Low,Medium Risk
STU03839,24,Tunis,2024-05-18,0,6,7,0.2187,2.0,48,2,0.7092,1,2,dropped,4.2,Low,High Risk
STU03840,23,Doha,2024-10-04,0,7,25,0.7203,8.24,5,7,0.0088,0,0,active,32.74,High,Low Risk
STU03841,33,Doha,2024-04-16,1,5,8,0.3304,7.84,6,10,0.1288,0,0,active,15.24,Medium,Medium Risk
STU03842,27,Alexandria,2024-11-13,0,1,2,0.3328,1.3,1,1,0.5395,1,1,at-risk,3.1999999999999997,Low,Medium Risk
STU03843,34,Beirut,2024-01-29,0,1,2,0.314,1.61,9,2,0.1902,0,0,active,2.7100000000000004,Low,Medium Risk
STU03844,21,Baghdad,2024-12-11,0,2,4,0.3516,3.52,8,3,0.0,0,0,active,6.72,Medium,Medium Risk
STU03845,26,Beirut,2024-01-27,0,3,3,0.2233,5.02,6,13,0.2531,0,0,active,7.42,Medium,Medium Risk
STU03846,30,Alexandria,2024-07-15,0,4,2,0.0859,2.03,1,2,0.3593,1,1,at-risk,3.9299999999999993,Low,High Risk
STU03847,17,Beirut,2024-08-26,0,3,4,0.2348,1.81,1,1,0.6766,1,2,dropped,5.710000000000001,Low,High Risk
STU03848,20,Doha,2024-01-21,0,1,0,0.0,0.22,8,3,0.6852,1,2,dropped,-0.5800000000000001,Low,High Risk
STU03849,34,Beirut,2024-07-06,0,1,0,0.0,0.1,6,1,0.6322,1,2,dropped,-0.5,Low,High Risk
STU03850,20,Riyadh,2024-11-27,0,7,19,0.5378,8.64,20,11,0.333,1,1,at-risk,25.64,Medium,Medium Risk
STU03851,22,Baghdad,2024-12-26,0,1,2,0.4704,5.9,32,6,0.3011,1,1,at-risk,4.7,Medium,Medium Risk
STU03852,24,Alexandria,2024-10-14,0,3,13,0.8632,10.89,10,14,0.0886,0,0,active,22.89,High,Low Risk
STU03853,22,Dubai,2024-03-11,0,6,24,0.8109,12.88,29,19,0.0,0,0,active,33.980000000000004,High,Low Risk
STU03854,19,Beirut,2024-05-02,0,7,10,0.2892,5.33,9,5,0.363,1,1,at-risk,14.43,Medium,Medium Risk
STU03855,17,Baghdad,2024-02-28,0,6,0,0.0,0.52,14,0,0.8699,1,2,dropped,-0.8799999999999999,Low,High Risk
STU03856,27,Casablanca,2024-10-24,1,3,4,0.2649,3.85,2,5,0.4254,1,1,at-risk,7.6499999999999995,Medium,Medium Risk
STU03857,22,Dubai,2024-04-25,1,3,2,0.1172,3.61,3,4,0.3616,1,1,at-risk,5.31,Medium,Medium Risk
STU03858,22,Beirut,2024-06-29,0,3,0,0.0,1.23,7,2,0.6086,1,2,dropped,0.53,Low,High Risk
STU03859,21,Amman,2024-09-14,0,2,6,0.631,9.44,5,7,0.062,0,0,active,14.94,Medium,Low Risk
STU03860,21,Tunis,2024-05-21,0,4,0,0.0,0.34,6,0,0.6466,1,2,dropped,-0.25999999999999995,Low,High Risk
STU03861,24,Cairo,2024-02-02,0,7,0,0.0,0.1,15,0,0.8085,1,2,dropped,-1.4,Low,High Risk
STU03862,22,Beirut,2024-06-25,0,5,7,0.2942,0.66,5,1,0.5054,1,1,at-risk,7.16,Low,High Risk
STU03863,19,Casablanca,2024-09-05,0,7,10,0.2956,2.48,39,0,0.692,1,2,dropped,8.58,Low,High Risk
STU03864,20,Baghdad,2024-09-26,0,3,2,0.1463,1.65,4,2,0.3441,1,1,at-risk,3.25,Low,High Risk
STU03865,17,Alexandria,2024-08-28,0,5,4,0.1503,3.87,1,2,0.3151,1,1,at-risk,7.7700000000000005,Medium,Medium Risk
STU03866,17,Baghdad,2024-12-13,0,6,5,0.1682,2.7,2,1,0.6424,1,2,dropped,7.5,Low,High Risk
STU03867,21,Baghdad,2024-05-29,0,7,9,0.2669,3.93,13,5,0.3181,1,1,at-risk,11.629999999999999,Medium,Medium Risk
STU03868,22,Casablanca,2024-11-13,0,7,1,0.0205,1.39,1,1,0.7059,1,2,dropped,2.2899999999999996,Low,High Risk
STU03869,17,Beirut,2024-12-10,0,3,2,0.1182,3.64,1,6,0.4341,1,1,at-risk,5.540000000000001,Medium,Medium Risk
STU03870,22,Alexandria,2024-04-06,0,5,3,0.1206,1.91,14,1,0.5507,1,1,at-risk,3.5100000000000002,Low,High Risk
STU03871,17,Casablanca,2024-02-14,0,3,9,0.5766,8.65,1,9,0.1836,0,0,active,17.549999999999997,Medium,Medium Risk
STU03872,32,Alexandria,2024-07-19,0,1,2,0.417,2.72,39,5,0.4007,1,1,at-risk,0.8200000000000007,Low,Medium Risk
STU03873,21,Riyadh,2024-05-27,0,7,3,0.0887,1.44,56,1,0.9216,1,2,dropped,-1.1600000000000001,Low,High Risk
STU03874,25,Alexandria,2024-02-25,0,4,0,0.0234,0.1,5,1,0.6476,1,2,dropped,-0.4,Low,High Risk
STU03875,26,Riyadh,2024-05-21,0,1,2,0.3199,3.06,3,4,0.1113,0,0,active,4.760000000000001,Medium,Medium Risk
STU03876,19,Alexandria,2024-12-22,0,6,5,0.1597,0.63,2,0,0.6351,1,2,dropped,5.43,Low,High Risk
STU03877,17,Riyadh,2024-09-11,0,3,14,0.9438,12.85,7,15,0.0,0,0,active,26.150000000000002,High,Low Risk
STU03878,18,Riyadh,2024-04-14,1,5,1,0.0268,0.49,9,2,0.8412,1,2,dropped,0.59,Low,High Risk
STU03879,18,Baghdad,2024-11-17,0,2,0,0.0,0.1,3,0,0.7063,1,2,dropped,-0.19999999999999998,Low,High Risk
STU03880,21,Cairo,2024-05-30,0,3,1,0.045,2.06,2,2,0.4043,1,1,at-risk,2.86,Low,High Risk
STU03881,27,Tunis,2024-12-15,0,3,4,0.2761,2.7,17,6,0.4527,1,1,at-risk,5.0,Low,High Risk
STU03882,31,Baghdad,2024-03-08,0,7,8,0.2421,4.95,27,4,0.4778,1,1,at-risk,10.25,Medium,Medium Risk
STU03883,22,Casablanca,2024-06-26,0,5,0,0.0,1.92,5,2,0.6677,1,2,dropped,1.42,Low,High Risk
STU03884,26,Tunis,2024-08-15,0,7,18,0.5243,5.78,3,10,0.1282,0,0,active,23.48,Medium,Medium Risk
STU03885,17,Cairo,2024-05-29,0,6,4,0.12,2.11,2,2,0.4961,1,1,at-risk,5.909999999999999,Low,High Risk
STU03886,17,Dubai,2024-02-02,0,5,0,0.0,1.96,4,2,0.4119,1,1,at-risk,1.56,Low,High Risk
STU03887,23,Cairo,2024-04-28,1,2,3,0.2929,4.44,23,2,0.5111,1,1,at-risk,5.140000000000001,Medium,Medium Risk
STU03888,30,Baghdad,2024-11-26,0,5,0,0.0116,0.8,9,1,0.7494,1,2,dropped,-0.09999999999999998,Low,High Risk
STU03889,21,Beirut,2024-07-29,0,1,3,0.691,9.49,1,13,0.0439,0,0,active,12.39,Medium,Low Risk
STU03890,19,Doha,2024-06-24,0,2,2,0.2181,3.71,14,5,0.2502,0,0,active,4.3100000000000005,Medium,Medium Risk
STU03891,17,Beirut,2024-09-05,0,5,0,0.0,1.01,1,3,0.6991,1,2,dropped,0.91,Low,High Risk
STU03892,29,Doha,2024-12-06,0,2,0,0.0,0.23,11,0,0.7632,1,2,dropped,-0.8700000000000001,Low,High Risk
STU03893,19,Baghdad,2024-10-07,0,1,1,0.1925,3.64,21,9,0.4308,1,1,at-risk,2.5400000000000005,Medium,Medium Risk
STU03894,23,Casablanca,2024-08-22,0,3,10,0.6639,14.0,5,23,0.0,0,0,active,23.5,Medium,Low Risk
STU03895,17,Amman,2024-10-17,1,6,8,0.2552,0.46,21,2,0.8573,1,2,dropped,6.360000000000001,Low,High Risk
STU03896,24,Riyadh,2024-06-05,0,2,8,0.7885,7.5,5,9,0.0,0,0,active,15.0,High,Low Risk
STU03897,21,Riyadh,2024-05-13,0,6,8,0.2512,5.43,21,6,0.3921,1,1,at-risk,11.33,Medium,Medium Risk
STU03898,20,Dubai,2024-09-04,0,2,4,0.3757,2.96,4,4,0.3854,1,1,at-risk,6.56,Low,Medium Risk
STU03899,17,Beirut,2024-05-27,0,6,0,0.0,0.13,7,1,0.7988,1,2,dropped,-0.57,Low,High Risk
STU03900,21,Cairo,2024-03-16,0,1,0,0.0,2.26,2,7,0.475,1,1,at-risk,2.0599999999999996,Low,High Risk
STU03901,21,Beirut,2024-05-25,0,4,16,0.7919,12.34,14,12,0.0163,0,0,active,26.94,High,Low Risk
STU03902,22,Casablanca,2024-03-26,0,5,22,0.8639,8.25,9,11,0.0315,0,0,active,29.35,High,Low Risk
STU03903,24,Doha,2024-03-23,0,1,1,0.2003,2.5,1,0,0.6322,1,2,dropped,3.4,Low,High Risk
STU03904,23,Baghdad,2024-05-26,0,5,0,0.0,0.25,27,0,0.9121,1,2,dropped,-2.45,Low,High Risk
STU03905,31,Riyadh,2024-03-30,0,3,1,0.0861,0.1,18,1,0.7795,1,2,dropped,-0.7,Low,High Risk
STU03906,17,Riyadh,2024-03-23,0,4,6,0.3154,2.06,8,0,0.402,1,1,at-risk,7.260000000000001,Low,Medium Risk
STU03907,27,Dubai,2024-02-29,0,3,0,0.0,2.29,41,3,0.6097,1,2,dropped,-1.8099999999999996,Low,High Risk
STU03908,29,Cairo,2024-06-11,0,5,8,0.3017,1.63,7,3,0.1923,0,0,active,8.93,Low,Medium Risk
STU03909,34,Doha,2024-03-05,0,7,35,1.0,14.0,4,14,0.056,0,0,active,48.6,High,Low Risk
STU03910,17,Casablanca,2024-05-13,0,7,8,0.2145,0.25,6,0,0.8895,1,2,dropped,7.65,Low,High Risk
STU03911,31,Beirut,2024-04-04,0,1,0,0.0,3.69,1,7,0.2342,0,0,active,3.59,Medium,Medium Risk
STU03912,21,Dubai,2024-10-14,0,4,3,0.1366,1.67,22,1,0.5457,1,1,at-risk,2.4699999999999998,Low,High Risk
STU03913,22,Cairo,2024-12-06,0,6,5,0.1706,3.16,5,3,0.2784,0,0,active,7.66,Medium,Medium Risk
STU03914,29,Beirut,2024-06-25,0,3,0,0.0,0.14,3,1,0.6731,1,2,dropped,-0.15999999999999998,Low,High Risk
STU03915,25,Riyadh,2024-07-09,0,4,16,0.8131,14.0,5,15,0.1032,0,0,active,29.5,High,Low Risk
STU03916,30,Casablanca,2024-10-03,0,1,0,0.0,0.12,5,3,0.7833,1,2,dropped,-0.38,Low,High Risk
STU03917,24,Riyadh,2024-09-30,0,5,7,0.2637,4.19,1,6,0.2214,0,0,active,11.090000000000002,Medium,Medium Risk
STU03918,29,Amman,2024-03-03,0,7,9,0.2621,2.93,2,2,0.3196,1,1,at-risk,11.73,Low,High Risk
